Lon,Lat,date,geometry
-120.05,48.521,805,"c(-120.05, 48.521)"
-120.279,48.725,805,"c(-120.279, 48.725)"
-120.249,48.729,805,"c(-120.249, 48.729)"
-120.234,48.731,805,"c(-120.234, 48.731)"
-120.22,48.732,805,"c(-120.22, 48.732)"
-120.252,48.738,805,"c(-120.252, 48.738)"
-120.237,48.74,805,"c(-120.237, 48.74)"
-120.222,48.742,805,"c(-120.222, 48.742)"
-120.27,48.746,805,"c(-120.27, 48.746)"
-120.255,48.748,805,"c(-120.255, 48.748)"
-120.24,48.75,805,"c(-120.24, 48.75)"
-120.225,48.752,805,"c(-120.225, 48.752)"
-120.211,48.754,805,"c(-120.211, 48.754)"
-120.273,48.756,805,"c(-120.273, 48.756)"
-120.258,48.758,805,"c(-120.258, 48.758)"
-120.243,48.76,805,"c(-120.243, 48.76)"
-120.228,48.762,805,"c(-120.228, 48.762)"
-120.214,48.764,805,"c(-120.214, 48.764)"
-120.261,48.768,805,"c(-120.261, 48.768)"
-120.246,48.77,805,"c(-120.246, 48.77)"
-120.231,48.771,805,"c(-120.231, 48.771)"
-120.264,48.777,805,"c(-120.264, 48.777)"
-120.249,48.779,805,"c(-120.249, 48.779)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.166,48.81,805,"c(-120.166, 48.81)"
-120.243,48.81,805,"c(-120.243, 48.81)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.267,48.736,805,"c(-120.267, 48.736)"
-120.166,48.81,805,"c(-120.166, 48.81)"
-120.243,48.81,805,"c(-120.243, 48.81)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.267,48.736,805,"c(-120.267, 48.736)"
-120.272,48.807,805,"c(-120.272, 48.807)"
-120.213,48.814,805,"c(-120.213, 48.814)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.267,48.736,805,"c(-120.267, 48.736)"
-120.272,48.807,805,"c(-120.272, 48.807)"
-120.213,48.814,805,"c(-120.213, 48.814)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.267,48.736,805,"c(-120.267, 48.736)"
-120.243,48.81,805,"c(-120.243, 48.81)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.267,48.736,805,"c(-120.267, 48.736)"
-120.243,48.81,805,"c(-120.243, 48.81)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.267,48.736,805,"c(-120.267, 48.736)"
-120.243,48.81,805,"c(-120.243, 48.81)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.237,48.74,805,"c(-120.237, 48.74)"
-120.213,48.814,805,"c(-120.213, 48.814)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.237,48.74,805,"c(-120.237, 48.74)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.237,48.74,805,"c(-120.237, 48.74)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.237,48.74,805,"c(-120.237, 48.74)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.267,48.736,805,"c(-120.267, 48.736)"
-120.563,48.048,805,"c(-120.563, 48.048)"
-120.267,48.736,805,"c(-120.267, 48.736)"
-120.237,48.74,805,"c(-120.237, 48.74)"
-120.267,48.736,805,"c(-120.267, 48.736)"
-120.205,48.734,805,"c(-120.205, 48.734)"
-120.267,48.736,805,"c(-120.267, 48.736)"
-120.665,47.435,806,"c(-120.665, 47.435)"
-120.682,47.443,806,"c(-120.682, 47.443)"
-120.742,47.445,806,"c(-120.742, 47.445)"
-120.713,47.449,806,"c(-120.713, 47.449)"
-120.9,47.667,806,"c(-120.9, 47.667)"
-120.856,47.673,806,"c(-120.856, 47.673)"
-120.827,47.677,806,"c(-120.827, 47.677)"
-120.902,47.677,806,"c(-120.902, 47.677)"
-120.542,47.98,806,"c(-120.542, 47.98)"
-120.606,47.991,806,"c(-120.606, 47.991)"
-120.592,47.993,806,"c(-120.592, 47.993)"
-120.562,47.997,806,"c(-120.562, 47.997)"
-120.639,48.352,806,"c(-120.639, 48.352)"
-120.411,48.403,806,"c(-120.411, 48.403)"
-120.367,48.409,806,"c(-120.367, 48.409)"
-120.074,48.498,806,"c(-120.074, 48.498)"
-120.196,48.705,806,"c(-120.196, 48.705)"
-120.273,48.705,806,"c(-120.273, 48.705)"
-120.243,48.709,806,"c(-120.243, 48.709)"
-120.308,48.721,806,"c(-120.308, 48.721)"
-120.205,48.734,806,"c(-120.205, 48.734)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.237,48.74,806,"c(-120.237, 48.74)"
-120.299,48.742,806,"c(-120.299, 48.742)"
-120.845,47.685,806,"c(-120.845, 47.685)"
-120.519,48.003,806,"c(-120.519, 48.003)"
-120.594,48.003,806,"c(-120.594, 48.003)"
-120.621,48.04,806,"c(-120.621, 48.04)"
-120.047,48.512,806,"c(-120.047, 48.512)"
-120.196,48.756,806,"c(-120.196, 48.756)"
-120.243,48.76,806,"c(-120.243, 48.76)"
-119.991,48.266,806,"c(-119.991, 48.266)"
-120.699,47.451,806,"c(-120.699, 47.451)"
-120.716,47.459,806,"c(-120.716, 47.459)"
-120.688,47.463,806,"c(-120.688, 47.463)"
-120.673,47.465,806,"c(-120.673, 47.465)"
-120.705,47.47,806,"c(-120.705, 47.47)"
-120.848,47.694,806,"c(-120.848, 47.694)"
-120.865,47.702,806,"c(-120.865, 47.702)"
-120.577,47.995,806,"c(-120.577, 47.995)"
-120.562,47.997,806,"c(-120.562, 47.997)"
-120.551,48.009,806,"c(-120.551, 48.009)"
-120.522,48.013,806,"c(-120.522, 48.013)"
-120.568,48.017,806,"c(-120.568, 48.017)"
-120.554,48.019,806,"c(-120.554, 48.019)"
-120.629,48.019,806,"c(-120.629, 48.019)"
-120.539,48.021,806,"c(-120.539, 48.021)"
-120.571,48.027,806,"c(-120.571, 48.027)"
-120.638,48.048,806,"c(-120.638, 48.048)"
-120.656,48.056,806,"c(-120.656, 48.056)"
-120.625,48.354,806,"c(-120.625, 48.354)"
-120.385,48.417,806,"c(-120.385, 48.417)"
-120.388,48.426,806,"c(-120.388, 48.426)"
-120.373,48.428,806,"c(-120.373, 48.428)"
-120.047,48.512,806,"c(-120.047, 48.512)"
-120.229,48.711,806,"c(-120.229, 48.711)"
-120.231,48.721,806,"c(-120.231, 48.721)"
-120.217,48.723,806,"c(-120.217, 48.723)"
-120.234,48.731,806,"c(-120.234, 48.731)"
-120.252,48.738,806,"c(-120.252, 48.738)"
-120.27,48.746,806,"c(-120.27, 48.746)"
-120.255,48.748,806,"c(-120.255, 48.748)"
-120.214,48.764,806,"c(-120.214, 48.764)"
-120.246,48.77,806,"c(-120.246, 48.77)"
-120.231,48.771,806,"c(-120.231, 48.771)"
-120.699,47.451,806,"c(-120.699, 47.451)"
-120.685,47.453,806,"c(-120.685, 47.453)"
-120.67,47.455,806,"c(-120.67, 47.455)"
-120.716,47.459,806,"c(-120.716, 47.459)"
-120.702,47.461,806,"c(-120.702, 47.461)"
-120.688,47.463,806,"c(-120.688, 47.463)"
-120.673,47.465,806,"c(-120.673, 47.465)"
-120.877,47.69,806,"c(-120.877, 47.69)"
-120.862,47.692,806,"c(-120.862, 47.692)"
-120.761,47.706,806,"c(-120.761, 47.706)"
-120.796,47.722,806,"c(-120.796, 47.722)"
-120.781,47.724,806,"c(-120.781, 47.724)"
-120.589,47.984,806,"c(-120.589, 47.984)"
-120.574,47.986,806,"c(-120.574, 47.986)"
-120.56,47.988,806,"c(-120.56, 47.988)"
-120.592,47.993,806,"c(-120.592, 47.993)"
-120.577,47.995,806,"c(-120.577, 47.995)"
-120.562,47.997,806,"c(-120.562, 47.997)"
-120.548,47.999,806,"c(-120.548, 47.999)"
-120.533,48.001,806,"c(-120.533, 48.001)"
-120.58,48.005,806,"c(-120.58, 48.005)"
-120.565,48.007,806,"c(-120.565, 48.007)"
-120.583,48.015,806,"c(-120.583, 48.015)"
-120.568,48.017,806,"c(-120.568, 48.017)"
-120.629,48.019,806,"c(-120.629, 48.019)"
-120.632,48.028,806,"c(-120.632, 48.028)"
-120.618,48.03,806,"c(-120.618, 48.03)"
-120.65,48.036,806,"c(-120.65, 48.036)"
-120.653,48.046,806,"c(-120.653, 48.046)"
-120.638,48.048,806,"c(-120.638, 48.048)"
-119.634,48.079,806,"c(-119.634, 48.079)"
-120.625,48.354,806,"c(-120.625, 48.354)"
-120.628,48.364,806,"c(-120.628, 48.364)"
-120.397,48.405,806,"c(-120.397, 48.405)"
-120.382,48.407,806,"c(-120.382, 48.407)"
-120.385,48.417,806,"c(-120.385, 48.417)"
-120.37,48.419,806,"c(-120.37, 48.419)"
-120.388,48.426,806,"c(-120.388, 48.426)"
-120.391,48.436,806,"c(-120.391, 48.436)"
-120.376,48.438,806,"c(-120.376, 48.438)"
-120.077,48.508,806,"c(-120.077, 48.508)"
-120.062,48.51,806,"c(-120.062, 48.51)"
-120.047,48.512,806,"c(-120.047, 48.512)"
-120.065,48.52,806,"c(-120.065, 48.52)"
-120.05,48.521,806,"c(-120.05, 48.521)"
-120.231,48.721,806,"c(-120.231, 48.721)"
-120.217,48.723,806,"c(-120.217, 48.723)"
-120.249,48.729,806,"c(-120.249, 48.729)"
-120.234,48.731,806,"c(-120.234, 48.731)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.252,48.738,806,"c(-120.252, 48.738)"
-120.228,48.762,806,"c(-120.228, 48.762)"
-120.246,48.77,806,"c(-120.246, 48.77)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.382,48.458,806,"c(-120.382, 48.458)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.667,48.044,806,"c(-120.667, 48.044)"
-120.382,48.458,806,"c(-120.382, 48.458)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.644,48.017,806,"c(-120.644, 48.017)"
-120.347,48.391,806,"c(-120.347, 48.391)"
-120.693,48.03,806,"c(-120.693, 48.03)"
-120.347,48.391,806,"c(-120.347, 48.391)"
-120.667,48.044,806,"c(-120.667, 48.044)"
-120.382,48.458,806,"c(-120.382, 48.458)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.382,48.458,806,"c(-120.382, 48.458)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.696,47.989,806,"c(-120.696, 47.989)"
-120.32,48.658,806,"c(-120.32, 48.658)"
-120.305,48.66,806,"c(-120.305, 48.66)"
-120.335,48.707,806,"c(-120.335, 48.707)"
-120.337,48.717,806,"c(-120.337, 48.717)"
-120.308,48.721,806,"c(-120.308, 48.721)"
-120.644,48.017,806,"c(-120.644, 48.017)"
-120.347,48.391,806,"c(-120.347, 48.391)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.382,48.458,806,"c(-120.382, 48.458)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.725,47.437,806,"c(-120.725, 47.437)"
-120.586,47.974,806,"c(-120.586, 47.974)"
-120.589,47.984,806,"c(-120.589, 47.984)"
-120.56,47.988,806,"c(-120.56, 47.988)"
-120.688,48.011,806,"c(-120.688, 48.011)"
-120.644,48.017,806,"c(-120.644, 48.017)"
-120.69,48.021,806,"c(-120.69, 48.021)"
-120.285,48.694,806,"c(-120.285, 48.694)"
-120.255,48.697,806,"c(-120.255, 48.697)"
-120.284,48.744,806,"c(-120.284, 48.744)"
-120.27,48.746,806,"c(-120.27, 48.746)"
-120.302,48.752,806,"c(-120.302, 48.752)"
-120.693,48.03,806,"c(-120.693, 48.03)"
-120.667,48.044,806,"c(-120.667, 48.044)"
-120.382,48.458,806,"c(-120.382, 48.458)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.693,48.03,806,"c(-120.693, 48.03)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.644,48.017,806,"c(-120.644, 48.017)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.725,47.437,806,"c(-120.725, 47.437)"
-120.713,47.449,806,"c(-120.713, 47.449)"
-120.699,47.451,806,"c(-120.699, 47.451)"
-120.685,47.453,806,"c(-120.685, 47.453)"
-120.716,47.459,806,"c(-120.716, 47.459)"
-120.702,47.461,806,"c(-120.702, 47.461)"
-120.688,47.463,806,"c(-120.688, 47.463)"
-120.862,47.692,806,"c(-120.862, 47.692)"
-120.848,47.694,806,"c(-120.848, 47.694)"
-120.779,47.714,806,"c(-120.779, 47.714)"
-120.781,47.724,806,"c(-120.781, 47.724)"
-120.589,47.984,806,"c(-120.589, 47.984)"
-120.56,47.988,806,"c(-120.56, 47.988)"
-120.592,47.993,806,"c(-120.592, 47.993)"
-120.577,47.995,806,"c(-120.577, 47.995)"
-120.548,47.999,806,"c(-120.548, 47.999)"
-120.533,48.001,806,"c(-120.533, 48.001)"
-120.519,48.003,806,"c(-120.519, 48.003)"
-120.58,48.005,806,"c(-120.58, 48.005)"
-120.626,48.009,806,"c(-120.626, 48.009)"
-120.536,48.011,806,"c(-120.536, 48.011)"
-120.568,48.017,806,"c(-120.568, 48.017)"
-120.554,48.019,806,"c(-120.554, 48.019)"
-120.615,48.021,806,"c(-120.615, 48.021)"
-120.647,48.026,806,"c(-120.647, 48.026)"
-120.632,48.028,806,"c(-120.632, 48.028)"
-120.65,48.036,806,"c(-120.65, 48.036)"
-120.635,48.038,806,"c(-120.635, 48.038)"
-120.621,48.04,806,"c(-120.621, 48.04)"
-120.667,48.044,806,"c(-120.667, 48.044)"
-120.382,48.407,806,"c(-120.382, 48.407)"
-120.367,48.409,806,"c(-120.367, 48.409)"
-120.353,48.411,806,"c(-120.353, 48.411)"
-120.385,48.417,806,"c(-120.385, 48.417)"
-120.356,48.421,806,"c(-120.356, 48.421)"
-120.373,48.428,806,"c(-120.373, 48.428)"
-120.359,48.43,806,"c(-120.359, 48.43)"
-120.405,48.434,806,"c(-120.405, 48.434)"
-120.391,48.436,806,"c(-120.391, 48.436)"
-120.376,48.438,806,"c(-120.376, 48.438)"
-120.077,48.508,806,"c(-120.077, 48.508)"
-120.062,48.51,806,"c(-120.062, 48.51)"
-120.047,48.512,806,"c(-120.047, 48.512)"
-120.065,48.52,806,"c(-120.065, 48.52)"
-120.05,48.521,806,"c(-120.05, 48.521)"
-120.243,48.709,806,"c(-120.243, 48.709)"
-120.229,48.711,806,"c(-120.229, 48.711)"
-120.214,48.713,806,"c(-120.214, 48.713)"
-120.246,48.719,806,"c(-120.246, 48.719)"
-120.231,48.721,806,"c(-120.231, 48.721)"
-120.217,48.723,806,"c(-120.217, 48.723)"
-120.202,48.725,806,"c(-120.202, 48.725)"
-120.264,48.727,806,"c(-120.264, 48.727)"
-120.249,48.729,806,"c(-120.249, 48.729)"
-120.234,48.731,806,"c(-120.234, 48.731)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.27,48.746,806,"c(-120.27, 48.746)"
-120.255,48.748,806,"c(-120.255, 48.748)"
-120.228,48.762,806,"c(-120.228, 48.762)"
-120.246,48.77,806,"c(-120.246, 48.77)"
-120.231,48.771,806,"c(-120.231, 48.771)"
-120.644,48.017,806,"c(-120.644, 48.017)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.693,48.03,806,"c(-120.693, 48.03)"
-120.679,48.032,806,"c(-120.679, 48.032)"
-120.373,48.428,806,"c(-120.373, 48.428)"
-120.379,48.448,806,"c(-120.379, 48.448)"
-120.644,48.017,806,"c(-120.644, 48.017)"
-120.667,48.044,806,"c(-120.667, 48.044)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.644,48.017,806,"c(-120.644, 48.017)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.644,48.017,806,"c(-120.644, 48.017)"
-120.667,48.044,806,"c(-120.667, 48.044)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.166,48.76,806,"c(-120.166, 48.76)"
-120.137,48.763,806,"c(-120.137, 48.763)"
-120.14,48.773,806,"c(-120.14, 48.773)"
-120.146,48.793,806,"c(-120.146, 48.793)"
-120.116,48.797,806,"c(-120.116, 48.797)"
-120.119,48.806,806,"c(-120.119, 48.806)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.267,48.736,806,"c(-120.267, 48.736)"
-120.667,48.044,806,"c(-120.667, 48.044)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.624,48.05,806,"c(-120.624, 48.05)"
-120.534,48.052,806,"c(-120.534, 48.052)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.563,48.048,806,"c(-120.563, 48.048)"
-120.667,48.044,806,"c(-120.667, 48.044)"
-120.719,47.418,807,"c(-120.719, 47.418)"
-120.6,47.972,807,"c(-120.6, 47.972)"
-120.644,48.017,807,"c(-120.644, 48.017)"
-120.545,47.99,807,"c(-120.545, 47.99)"
-120.37,48.419,807,"c(-120.37, 48.419)"
-120.226,48.701,807,"c(-120.226, 48.701)"
-120.234,48.731,807,"c(-120.234, 48.731)"
-120.851,47.704,807,"c(-120.851, 47.704)"
-120.021,48.525,807,"c(-120.021, 48.525)"
-119.723,48.816,807,"c(-119.723, 48.816)"
-120.699,47.451,807,"c(-120.699, 47.451)"
-120.685,47.453,807,"c(-120.685, 47.453)"
-120.659,47.467,807,"c(-120.659, 47.467)"
-120.691,47.472,807,"c(-120.691, 47.472)"
-120.833,47.696,807,"c(-120.833, 47.696)"
-120.865,47.702,807,"c(-120.865, 47.702)"
-120.501,47.995,807,"c(-120.501, 47.995)"
-120.548,47.999,807,"c(-120.548, 47.999)"
-120.536,48.011,807,"c(-120.536, 48.011)"
-120.507,48.015,807,"c(-120.507, 48.015)"
-120.37,48.419,807,"c(-120.37, 48.419)"
-120.373,48.428,807,"c(-120.373, 48.428)"
-120.376,48.438,807,"c(-120.376, 48.438)"
-120.231,48.771,807,"c(-120.231, 48.771)"
-120.216,48.773,807,"c(-120.216, 48.773)"
-120.516,47.994,807,"c(-120.516, 47.994)"
-120.519,48.003,807,"c(-120.519, 48.003)"
-120.554,48.019,807,"c(-120.554, 48.019)"
-120.589,48.034,807,"c(-120.589, 48.034)"
-120.638,48.048,807,"c(-120.638, 48.048)"
-120.367,48.409,807,"c(-120.367, 48.409)"
-120.379,48.448,807,"c(-120.379, 48.448)"
-120.047,48.512,807,"c(-120.047, 48.512)"
-120.05,48.521,807,"c(-120.05, 48.521)"
-120.214,48.713,807,"c(-120.214, 48.713)"
-120.246,48.719,807,"c(-120.246, 48.719)"
-120.24,48.75,807,"c(-120.24, 48.75)"
-120.228,48.762,807,"c(-120.228, 48.762)"
-120.685,47.453,807,"c(-120.685, 47.453)"
-120.877,47.69,807,"c(-120.877, 47.69)"
-120.836,47.706,807,"c(-120.836, 47.706)"
-120.545,47.99,807,"c(-120.545, 47.99)"
-120.548,47.999,807,"c(-120.548, 47.999)"
-120.551,48.009,807,"c(-120.551, 48.009)"
-120.676,48.023,807,"c(-120.676, 48.023)"
-120.364,48.399,807,"c(-120.364, 48.399)"
-120.37,48.419,807,"c(-120.37, 48.419)"
-120.373,48.428,807,"c(-120.373, 48.428)"
-120.243,48.709,807,"c(-120.243, 48.709)"
-120.202,48.725,807,"c(-120.202, 48.725)"
-120.273,48.756,807,"c(-120.273, 48.756)"
-120.258,48.758,807,"c(-120.258, 48.758)"
-120.228,48.762,807,"c(-120.228, 48.762)"
-120.005,48.264,807,"c(-120.005, 48.264)"
-120.648,48.381,807,"c(-120.648, 48.381)"
-120.824,47.667,807,"c(-120.824, 47.667)"
-120.813,47.679,807,"c(-120.813, 47.679)"
-120.851,47.704,807,"c(-120.851, 47.704)"
-120.557,47.978,807,"c(-120.557, 47.978)"
-120.603,47.982,807,"c(-120.603, 47.982)"
-120.501,47.995,807,"c(-120.501, 47.995)"
-120.533,48.001,807,"c(-120.533, 48.001)"
-120.565,48.007,807,"c(-120.565, 48.007)"
-120.551,48.009,807,"c(-120.551, 48.009)"
-120.536,48.011,807,"c(-120.536, 48.011)"
-120.568,48.017,807,"c(-120.568, 48.017)"
-120.615,48.021,807,"c(-120.615, 48.021)"
-120.647,48.026,807,"c(-120.647, 48.026)"
-120.571,48.027,807,"c(-120.571, 48.027)"
-120.542,48.031,807,"c(-120.542, 48.031)"
-120.65,48.036,807,"c(-120.65, 48.036)"
-120.621,48.04,807,"c(-120.621, 48.04)"
-120.653,48.046,807,"c(-120.653, 48.046)"
-120.411,48.403,807,"c(-120.411, 48.403)"
-120.367,48.409,807,"c(-120.367, 48.409)"
-120.258,48.707,807,"c(-120.258, 48.707)"
-120.229,48.711,807,"c(-120.229, 48.711)"
-120.264,48.727,807,"c(-120.264, 48.727)"
-120.234,48.731,807,"c(-120.234, 48.731)"
-120.273,48.756,807,"c(-120.273, 48.756)"
-120.735,47.669,807,"c(-120.735, 47.669)"
-120.796,47.671,807,"c(-120.796, 47.671)"
-120.738,47.679,807,"c(-120.738, 47.679)"
-120.784,47.683,807,"c(-120.784, 47.683)"
-120.554,47.968,807,"c(-120.554, 47.968)"
-120.557,47.978,807,"c(-120.557, 47.978)"
-120.603,47.982,807,"c(-120.603, 47.982)"
-120.513,47.984,807,"c(-120.513, 47.984)"
-120.56,47.988,807,"c(-120.56, 47.988)"
-120.516,47.994,807,"c(-120.516, 47.994)"
-120.565,48.007,807,"c(-120.565, 48.007)"
-120.554,48.019,807,"c(-120.554, 48.019)"
-120.557,48.029,807,"c(-120.557, 48.029)"
-120.603,48.032,807,"c(-120.603, 48.032)"
-120.621,48.04,807,"c(-120.621, 48.04)"
-120.754,47.981,807,"c(-120.754, 47.981)"
-120.713,47.449,807,"c(-120.713, 47.449)"
-120.67,47.455,807,"c(-120.67, 47.455)"
-120.716,47.459,807,"c(-120.716, 47.459)"
-120.688,47.463,807,"c(-120.688, 47.463)"
-120.705,47.47,807,"c(-120.705, 47.47)"
-120.676,47.474,807,"c(-120.676, 47.474)"
-120.877,47.69,807,"c(-120.877, 47.69)"
-120.848,47.694,807,"c(-120.848, 47.694)"
-120.833,47.696,807,"c(-120.833, 47.696)"
-120.571,47.976,807,"c(-120.571, 47.976)"
-120.557,47.978,807,"c(-120.557, 47.978)"
-120.533,48.001,807,"c(-120.533, 48.001)"
-120.565,48.007,807,"c(-120.565, 48.007)"
-120.554,48.019,807,"c(-120.554, 48.019)"
-120.647,48.026,807,"c(-120.647, 48.026)"
-120.664,48.034,807,"c(-120.664, 48.034)"
-120.002,48.254,807,"c(-120.002, 48.254)"
-119.988,48.256,807,"c(-119.988, 48.256)"
-119.973,48.258,807,"c(-119.973, 48.258)"
-120.367,48.409,807,"c(-120.367, 48.409)"
-120.385,48.417,807,"c(-120.385, 48.417)"
-120.356,48.421,807,"c(-120.356, 48.421)"
-120.373,48.428,807,"c(-120.373, 48.428)"
-120.405,48.434,807,"c(-120.405, 48.434)"
-120.391,48.436,807,"c(-120.391, 48.436)"
-120.376,48.438,807,"c(-120.376, 48.438)"
-120.394,48.446,807,"c(-120.394, 48.446)"
-120.062,48.51,807,"c(-120.062, 48.51)"
-120.047,48.512,807,"c(-120.047, 48.512)"
-120.229,48.711,807,"c(-120.229, 48.711)"
-120.214,48.713,807,"c(-120.214, 48.713)"
-120.217,48.723,807,"c(-120.217, 48.723)"
-120.264,48.727,807,"c(-120.264, 48.727)"
-120.249,48.729,807,"c(-120.249, 48.729)"
-120.284,48.744,807,"c(-120.284, 48.744)"
-120.27,48.746,807,"c(-120.27, 48.746)"
-120.287,48.754,807,"c(-120.287, 48.754)"
-120.273,48.756,807,"c(-120.273, 48.756)"
-120.202,48.725,807,"c(-120.202, 48.725)"
-120.22,48.732,807,"c(-120.22, 48.732)"
-120.205,48.734,807,"c(-120.205, 48.734)"
-120.255,48.748,807,"c(-120.255, 48.748)"
-120.258,48.758,807,"c(-120.258, 48.758)"
-120.246,48.77,807,"c(-120.246, 48.77)"
-120.249,48.779,807,"c(-120.249, 48.779)"
-120.716,47.459,807,"c(-120.716, 47.459)"
-120.691,47.472,807,"c(-120.691, 47.472)"
-120.676,47.474,807,"c(-120.676, 47.474)"
-120.662,47.476,807,"c(-120.662, 47.476)"
-120.586,47.974,807,"c(-120.586, 47.974)"
-120.56,47.988,807,"c(-120.56, 47.988)"
-120.592,47.993,807,"c(-120.592, 47.993)"
-120.562,47.997,807,"c(-120.562, 47.997)"
-120.533,48.001,807,"c(-120.533, 48.001)"
-120.557,48.029,807,"c(-120.557, 48.029)"
-119.991,48.266,807,"c(-119.991, 48.266)"
-120.353,48.411,807,"c(-120.353, 48.411)"
-120.356,48.421,807,"c(-120.356, 48.421)"
-120.408,48.444,807,"c(-120.408, 48.444)"
-120.047,48.512,807,"c(-120.047, 48.512)"
-120.217,48.723,807,"c(-120.217, 48.723)"
-120.273,48.756,807,"c(-120.273, 48.756)"
-120.275,48.766,807,"c(-120.275, 48.766)"
-120.278,48.775,807,"c(-120.278, 48.775)"
-120.69,47.422,808,"c(-120.69, 47.422)"
-120.574,47.935,808,"c(-120.574, 47.935)"
-120.545,47.939,808,"c(-120.545, 47.939)"
-120.554,47.968,808,"c(-120.554, 47.968)"
-120.632,47.978,808,"c(-120.632, 47.978)"
-120.589,47.984,808,"c(-120.589, 47.984)"
-120.638,47.997,808,"c(-120.638, 47.997)"
-120.373,48.378,808,"c(-120.373, 48.378)"
-120.397,48.405,808,"c(-120.397, 48.405)"
-120.385,48.417,808,"c(-120.385, 48.417)"
-120.053,48.481,808,"c(-120.053, 48.481)"
-120.249,48.678,808,"c(-120.249, 48.678)"
-120.273,48.705,808,"c(-120.273, 48.705)"
-120.531,47.992,808,"c(-120.531, 47.992)"
-120.533,48.001,808,"c(-120.533, 48.001)"
-120.554,48.019,808,"c(-120.554, 48.019)"
-120.615,48.021,808,"c(-120.615, 48.021)"
-120.607,48.346,808,"c(-120.607, 48.346)"
-120.356,48.421,808,"c(-120.356, 48.421)"
-120.376,48.438,808,"c(-120.376, 48.438)"
-120.047,48.512,808,"c(-120.047, 48.512)"
-120.214,48.713,808,"c(-120.214, 48.713)"
-120.199,48.715,808,"c(-120.199, 48.715)"
-120.231,48.721,808,"c(-120.231, 48.721)"
-120.27,48.746,808,"c(-120.27, 48.746)"
-120.275,48.766,808,"c(-120.275, 48.766)"
-120.568,47.966,808,"c(-120.568, 47.966)"
-120.565,48.007,808,"c(-120.565, 48.007)"
-120.583,48.015,808,"c(-120.583, 48.015)"
-120.568,48.017,808,"c(-120.568, 48.017)"
-120.394,48.395,808,"c(-120.394, 48.395)"
-120.246,48.719,808,"c(-120.246, 48.719)"
-120.231,48.721,808,"c(-120.231, 48.721)"
-120.81,47.669,808,"c(-120.81, 47.669)"
-120.848,47.694,808,"c(-120.848, 47.694)"
-120.571,47.976,808,"c(-120.571, 47.976)"
-120.574,47.986,808,"c(-120.574, 47.986)"
-120.56,47.988,808,"c(-120.56, 47.988)"
-120.562,47.997,808,"c(-120.562, 47.997)"
-120.548,47.999,808,"c(-120.548, 47.999)"
-120.533,48.001,808,"c(-120.533, 48.001)"
