X,Y
-119.8522212,47.2460052
-119.8518545,47.2458922
-119.8516882,47.2459007
-119.8516998,47.2460059
-119.8517576,47.246003
-119.8517606,47.2460303
-119.8518691,47.2460248
-119.8516354,47.2458506
-119.8514483,47.2458492
-119.851446,47.2459916
-119.8515429,47.2459923
-119.8515426,47.2460123
-119.8516328,47.246013
-119.8513802,47.2458502
-119.8511964,47.245855
-119.8512054,47.2460125
-119.8513892,47.2460077
-119.8511021,47.2459036
-119.8511034,47.24597
-119.8510413,47.2459706
-119.8510416,47.2459888
-119.8509692,47.2459894
-119.8509698,47.2460219
-119.850835,47.2460231
-119.8508317,47.2458568
-119.8510391,47.2458549
-119.8510401,47.2459041
-119.8508008,47.2458416
-119.8508088,47.2460101
-119.8506824,47.2460128
-119.8506805,47.2459735
-119.8505824,47.2459757
-119.8505762,47.2458465
-119.8505316,47.2458633
-119.8505353,47.2460094
-119.8503988,47.2460109
-119.8503981,47.2459802
-119.8502662,47.2459817
-119.8502633,47.2458664
-119.8502567,47.2458634
-119.8502558,47.2460065
-119.8500049,47.2460058
-119.8500058,47.2458626
-119.8499473,47.2458581
-119.8499407,47.2460155
-119.8497385,47.2460116
-119.8497451,47.2458543
-119.8497031,47.2458729
-119.8497025,47.2460143
-119.8494798,47.2460138
-119.8494802,47.2459232
-119.8494209,47.2459231
-119.8494213,47.2458412
-119.8495097,47.2458414
-119.8495095,47.2458725
-119.8493943,47.2459356
-119.8493944,47.2459985
-119.8493479,47.2459985
-119.849348,47.2460206
-119.849266,47.2460206
-119.849266,47.2460061
-119.8492287,47.2460061
-119.8492286,47.2459652
-119.8491386,47.2459652
-119.8491385,47.2458712
-119.8493391,47.245871
-119.8493392,47.2459356
-119.8491216,47.2458503
-119.8491259,47.2460065
-119.84888,47.2460095
-119.8488758,47.2458533
-119.8488292,47.2458563
-119.8488311,47.2460096
-119.8486368,47.2460106
-119.848635,47.2458574
-119.8525254,47.2453983
-119.8525274,47.2454922
-119.8524924,47.2454926
-119.8524934,47.2455406
-119.8522921,47.2455426
-119.8522903,47.245456
-119.8522473,47.2454565
-119.8522453,47.2453648
-119.8524252,47.245363
-119.852426,47.2453993
-119.8522018,47.2455623
-119.8519892,47.2455605
-119.8519927,47.2453728
-119.8522053,47.2453746
-119.8523556,47.2455922
-119.8523534,47.2456509
-119.8522317,47.2456488
-119.8522339,47.2455901
-119.8519446,47.2454057
-119.8519429,47.2455411
-119.8517359,47.2455399
-119.8517364,47.2455029
-119.8516806,47.2455026
-119.851682,47.2453948
-119.8517327,47.2453951
-119.8517329,47.2453769
-119.8518455,47.2453775
-119.8518452,47.2454051
-119.8516411,47.2453774
-119.8516411,47.245531
-119.8514587,47.245531
-119.8514587,47.2455013
-119.8514341,47.2455013
-119.8514341,47.2453774
-119.8513429,47.2455565
-119.8511503,47.245556
-119.8511513,47.2453838
-119.8513439,47.2453843
-119.8510656,47.2455324
-119.8508781,47.2455346
-119.8508744,47.245388
-119.8510619,47.2453858
-119.8507905,47.2455132
-119.8505531,47.2455149
-119.850551,47.2453818
-119.8507884,47.24538
-119.8504932,47.2453943
-119.8504919,47.2454612
-119.8504438,47.2454608
-119.8504423,47.2455367
-119.850343,47.2455359
-119.8503425,47.2455646
-119.8502662,47.245564
-119.8502694,47.2453924
-119.8502244,47.2454063
-119.8502253,47.2455329
-119.8501504,47.2455331
-119.8501505,47.2455498
-119.8500442,47.2455501
-119.8500432,47.2454069
-119.8499699,47.2454122
-119.8499695,47.2455217
-119.8497007,47.2455213
-119.8497011,47.2453833
-119.8498667,47.2453836
-119.8498667,47.2454121
-119.8496538,47.2453866
-119.8496567,47.2455366
-119.8494339,47.2455387
-119.8494309,47.2453887
-119.8493945,47.2453863
-119.8493888,47.245557
-119.8492873,47.2455554
-119.849288,47.2455331
-119.8491376,47.2455308
-119.8491415,47.2454149
-119.8493007,47.2454174
-119.8493018,47.2453849
-119.849117,47.2453999
-119.8491147,47.2455122
-119.8488658,47.2455099
-119.8488677,47.2454145
-119.8489963,47.2454157
-119.8489969,47.245388
-119.849077,47.2453887
-119.8490768,47.2453995
-119.8487874,47.2453917
-119.8487924,47.2455497
-119.8485815,47.2455528
-119.8485765,47.2453948
-119.8485377,47.2455828
-119.8485341,47.2456697
-119.8484495,47.245668
-119.8484532,47.2455812
-119.8508922,47.2456009
-119.8508876,47.2456613
-119.8508214,47.2456551
-119.850826,47.2455931
-119.852538,47.2450668
-119.8525364,47.2449113
-119.8522532,47.2449126
-119.8522548,47.245079
-119.8523311,47.2450787
-119.8523402,47.2450926
-119.8524357,47.2450922
-119.8524354,47.2450673
-119.8521954,47.245078
-119.8521961,47.2449223
-119.8520317,47.2449219
-119.852031,47.2450777
-119.8519488,47.2449259
-119.8519462,47.2450809
-119.8516845,47.2450789
-119.8516858,47.2450065
-119.8517528,47.245007
-119.8517543,47.2449243
-119.8516575,47.2449266
-119.8516548,47.2450832
-119.8513957,47.2450811
-119.8513983,47.2449245
-119.8513792,47.2449297
-119.851374,47.2450755
-119.8512782,47.2450739
-119.8512774,47.2450967
-119.8511031,47.2450938
-119.8511092,47.2449252
-119.8510594,47.2449335
-119.8510586,47.2450894
-119.8509648,47.2450892
-119.8509649,47.2450748
-119.8508446,47.2450745
-119.8508453,47.244933
-119.8507968,47.2449359
-119.8507949,47.2450912
-119.8507316,47.2450908
-119.8507318,47.2450704
-119.8507024,47.2450702
-119.8507021,47.2450959
-119.8505552,47.2450951
-119.8505573,47.2449345
-119.8505354,47.2450896
-119.8503759,47.2450898
-119.8503759,47.2450744
-119.8502635,47.2450745
-119.8502632,47.2449251
-119.850535,47.2449248
-119.850216,47.2449478
-119.8502186,47.2450462
-119.850149,47.245047
-119.8501499,47.2450831
-119.8500284,47.2450846
-119.8500248,47.2449501
-119.8499346,47.244963
-119.8499365,47.2450625
-119.8497129,47.2450646
-119.8497109,47.2449651
-119.8496804,47.2449292
-119.849679,47.2450915
-119.8494171,47.2450904
-119.8494186,47.2449282
-119.8493946,47.2449686
-119.8493905,47.2450785
-119.8493119,47.2450771
-119.8493112,47.2450956
-119.8492063,47.2450938
-119.849207,47.2450743
-119.8491481,47.2450733
-119.8491522,47.2449644
-119.8491047,47.245095
-119.8490992,47.2449625
-119.8488542,47.2449672
-119.8488583,47.2450667
-119.8489651,47.2450647
-119.8489665,47.2450976
-119.8488145,47.2449327
-119.8488158,47.2449806
-119.8487592,47.2449813
-119.8487624,47.245095
-119.8486778,47.2450961
-119.8486769,47.2450662
-119.8486376,47.2450667
-119.8486382,47.2450918
-119.8485788,47.2450926
-119.8485746,47.2449357
-119.8525096,47.2446008
-119.8522408,47.2446051
-119.8522362,47.2444727
-119.8522663,47.2444722
-119.8522655,47.2444486
-119.8524168,47.2444462
-119.8524179,47.2444784
-119.8525053,47.244477
-119.8522144,47.2444786
-119.8522121,47.244589
-119.8519633,47.2445867
-119.8519656,47.2444697
-119.8520211,47.2444702
-119.8520214,47.2444549
-119.852122,47.2444558
-119.8521215,47.2444777
-119.8519167,47.2446056
-119.8516758,47.2446068
-119.8516741,47.244453300000004
-119.851915,47.2444521
-119.8515822,47.2444458
-119.8515817,47.2444676
-119.8516514,47.2444684
-119.8516479,47.2446107
-119.8516246,47.2446104
-119.8516238,47.2446439
-119.85146400000001,47.2446421
-119.8514649,47.2446043
-119.8514,47.2446036
-119.8514039,47.2444437
-119.8513765,47.2444612
-119.8513727,47.2446162
-119.8511135,47.2446133
-119.8511173,47.2444583
-119.8510596,47.2445027
-119.8510536,47.2446005
-119.8508504,47.2445948
-119.8508594,47.244447
-119.8509773,47.2444503
-119.8509743,47.2445003
-119.8508108,47.2444445
-119.8508057,47.2445503
-119.850758,47.2445492
-119.8507559,47.244593
-119.8505233,47.2445879
-119.8505293,47.2444604
-119.8507299,47.2444647
-119.8507436,47.244443
-119.8505062,47.2444816
-119.8505039,47.2445878
-119.8503028,47.2445858
-119.8503055,47.2444612
-119.8504281,47.2444624
-119.8504277,47.2444808
-119.8502638,47.2444579
-119.8502612,47.2446337
-119.8501965,47.2446333
-119.850196,47.2446668
-119.8499932,47.2446654
-119.8499937,47.2446259
-119.8499566,47.2446256
-119.8499586,47.2444777
-119.850081,47.2444784
-119.850091,47.2444567
-119.8499398,47.244499
-119.8499425,47.2446025
-119.8497551,47.2446048
-119.8497516,47.2444719
-119.8498341,47.2444709
-119.8498349,47.2445003
-119.8496521,47.2444688
-119.8496515,47.2445944
-119.8494033,47.2445939
-119.8494037,47.2444901
-119.8495321,47.2444903
-119.8495322,47.2444686
-119.8493833,47.2444848
-119.8493788,47.2446577
-119.8492602,47.2446563
-119.8492612,47.2446192
-119.8491334,47.2446176
-119.8491375,47.2444641
-119.8493143,47.2444663
-119.8493138,47.244484
-119.8491119,47.2444719
-119.8491119,47.2446272
-119.848863,47.2446272
-119.848863,47.2444719
-119.8488268,47.2444655
-119.8488209,47.244629
-119.8486097,47.2446256
-119.8486134,47.2445224
-119.8487008,47.2445239
-119.8487029,47.2444635
-119.8488208,47.2480624
-119.8488168,47.2482174
-119.8485895,47.2482146
-119.8485936,47.2480597
-119.8488463,47.2482202
-119.8488459,47.2480961
-119.8489484,47.2480959
-119.8489483,47.248054
-119.849112,47.2480537
-119.8491123,47.2481436
-119.8490531,47.2481437
-119.8490534,47.2482198
-119.8494044,47.2480646
-119.849402,47.2482196
-119.849145,47.2482178
-119.8491471,47.2480866
-119.8492854,47.2480876
-119.8492858,47.2480637
-119.84969100000001,47.2480671
-119.8494308,47.2480685
-119.8494323,47.2482105
-119.8494877,47.2482103
-119.8494882,47.2482457
-119.8495739,47.2482453
-119.8495735,47.2482149
-119.8496926,47.2482143
-119.849946,47.2480623
-119.8497595,47.2480615
-119.849758,47.2482199
-119.8499446,47.2482207
-119.8502494,47.2480689
-119.850067,47.2480717
-119.850072,47.248223
-119.8502544,47.2482202
-119.8505946,47.2480617
-119.8503391,47.248061
-119.8503383,47.2482059
-119.8505938,47.2482065
-119.8508448,47.2480613
-119.8506235,47.2480608
-119.8506226,47.2482229
-119.850694,47.2482231
-119.8506939,47.2482456
-119.8507799,47.2482458
-119.85078,47.2482223
-119.850844,47.2482225
-119.8511842,47.2480624
-119.8509429,47.2480667
-119.8509484,47.248209
-119.8511,47.2482063
-119.851101,47.2482327
-119.8511907,47.2482311
-119.8514417,47.2480503
-119.8512519,47.2480513
-119.8512535,47.2481999
-119.8514432,47.2481989
-119.8517611,47.248052
-119.8515212,47.2480551
-119.8515257,47.2482186
-119.8517656,47.2482156
-119.8520382,47.2480823
-119.8519832,47.2480831
-119.8519826,47.2480645
-119.8519072,47.2480655
-119.8519066,47.2480434
-119.8518119,47.2480447
-119.8518165,47.2481999
-119.8520417,47.2481968
-119.852416,47.2480476
-119.852176,47.2480519
-119.8521812,47.248187
-119.8523178,47.2481845
-119.8523198,47.2482355
-119.8524232,47.2482336
-119.852595,47.2480046
-119.8524778,47.2480314
-119.852493,47.248062
-119.8524334,47.2480756
-119.8524852,47.2481799
-119.8526621,47.2481394
-119.852877,47.2478941
-119.8527096,47.2479764
-119.8527425,47.248007200000004
-119.852711,47.2480227
-119.8527732,47.248081
-119.8528048,47.2480655
-119.8528404,47.2480988
-119.8530076,47.2480166
-119.8531635,47.2478235
-119.8530828,47.2479243
-119.8528462,47.247837
-119.852927,47.2477362
-119.8531715,47.2476165
-119.8531469,47.2477109
-119.8529085,47.2476823
-119.8529331,47.2475878
-119.8531766,47.2474903
-119.8531792,47.2474063
-119.852933,47.2474029
-119.8529291,47.2475314
-119.8532246,47.2475356
-119.853226,47.247491
-119.8531893,47.2473393
-119.8531875,47.2472097
-119.8529346,47.2472112
-119.8529364,47.2473408
-119.8532108,47.246918
-119.8529253,47.2469152
-119.8529281,47.2467834
-119.8531687,47.2467857
-119.853167,47.2468644
-119.8532119,47.2468648
-119.8532205,47.2467136
-119.852929,47.2467065
-119.8529358,47.2465792
-119.8531633,47.2465848
-119.853159,47.2466667
-119.8532229,47.2466683
-119.8531741,47.2465258
-119.8531736,47.2463994
-119.8529545,47.2463998
-119.852955,47.2465262
-119.8531813,47.2463507
-119.8531838,47.2462283
-119.8529475,47.246226
-119.852945,47.2463485
-119.853174,47.2460411
-119.8531702,47.2461577
-119.8529464,47.2461544
-119.852951,47.2460116
-119.8530625,47.2460132
-119.8530616,47.2460395
-119.8531794,47.245823
-119.8531782,47.245937
-119.8529332,47.2459358
-119.8529345,47.2458218
-119.8532123,47.2457333
-119.8532159,47.2456584
-119.8531479,47.2456569
-119.85315,47.2456122
-119.8529412,47.2456077
-119.8529346,47.2457474
-119.853145,47.2457519
-119.8531459,47.2457319
-119.8532202,47.2455041
-119.8532202,47.2454298
-119.8529255,47.2454297
-119.8529255,47.2454925
-119.8529682,47.2454925
-119.8529682,47.2455383
-119.8529941,47.2455383
-119.8529941,47.2455932
-119.8531714,47.2455933
-119.8531714,47.2455041
-119.8531684,47.2452594
-119.8531667,47.245374
-119.8529318,47.2453725
-119.8529335,47.2452578
-119.8532306,47.2451761
-119.8529373,47.2451778
-119.8529358,47.2450582
-119.8531769,47.2450568
-119.8531778,47.2451227
-119.85323,47.2451224
-119.8531664,47.2448652
-119.8531618,47.244985
-119.8529278,47.2449808
-119.85293,47.2449218
-119.8529855,47.2449228
-119.8529878,47.244862
-119.8531641,47.2446696
-119.8531627,47.2447848
-119.8529299,47.2447834
-119.8529314,47.2446683
-119.8531756,47.2444448
-119.8531757,47.2446186
-119.8529286,47.2446187
-119.8529285,47.2445098
-119.852954,47.2445098
-119.852954,47.2444448
-119.8480941,47.24446
-119.8481,47.2446332
-119.8479883,47.244635
-119.847987,47.2445994
-119.8478557,47.2446015
-119.8478509,47.2444638
-119.8481117,47.2446705
-119.8481123,47.2447346
-119.8480506,47.2447349
-119.8480509,47.2447741
-119.8478742,47.2447749
-119.8478732,47.2446715
-119.8481055,47.2448811
-119.8481017,47.2450166
-119.8478393,47.2450132
-119.8478432,47.2448777
-119.8481037,47.2450825
-119.8478659,47.245083
-119.8478663,47.2451564
-119.847807,47.2451566
-119.8478072,47.2451969
-119.848059,47.2451963
-119.8480588,47.2451578
-119.8481041,47.2451577
-119.8481013,47.2452643
-119.8481013,47.2453867
-119.8478495,47.2453867
-119.8478495,47.2452643
-119.848094,47.2454412
-119.8480939,47.2456023
-119.8479552,47.2456023
-119.8479552,47.2455659
-119.8478568,47.2455659
-119.8478568,47.2455031
-119.8478179,47.2455031
-119.8478179,47.2454412
-119.8480874,47.2456317
-119.8479426,47.245629
-119.847941,47.2456686
-119.8478799,47.2456674
-119.8478747,47.2457964
-119.8480787,47.2458001
-119.8480816,47.2457253
-119.8481062,47.2457258
-119.848108,47.2456806
-119.8480857,47.2456754
-119.8480976,47.2458342
-119.8480976,47.245952
-119.8479264,47.245952
-119.8479264,47.2458342
-119.8481032,47.2460131
-119.8478499,47.2460149
-119.8478518,47.2461405
-119.8481052,47.2461387
-119.8481101,47.2462323
-119.8481107,47.2463517
-119.847844,47.2463523
-119.8478435,47.2462329
-119.8481121,47.2464225
-119.848106,47.2465466
-119.8478845,47.2465416
-119.8478852,47.2465273
-119.8478261,47.246526
-119.8478315,47.2464161
-119.8480983,47.2465988
-119.8480949,47.246715
-119.8478631,47.2467119
-119.8478665,47.2465957
-119.8481042,47.2467887
-119.8480995,47.2469165
-119.8478711,47.2469127
-119.8478757,47.2467849
-119.8474863,47.2467697
-119.8474853,47.2468615
-119.8475408,47.2468618
-119.8475402,47.2469098
-119.8475012,47.2469096
-119.8475006,47.2469603
-119.8473008,47.2469593
-119.8473029,47.2467687
-119.8475416,47.2467416
-119.8473311,47.2467434
-119.8473293,47.2466454
-119.8472854,47.2466458
-119.8472842,47.2465855
-119.847586,47.2465828
-119.8475871,47.2466392
-119.8475397,47.2466396
-119.8475367,47.2465414
-119.8472866,47.246541
-119.8472871,47.2464046
-119.8475372,47.246405
-119.8473025,47.2462104
-119.8473049,47.246277
-119.8472736,47.2462775
-119.8472768,47.2463649
-119.8475285,47.2463607
-119.847523,47.2462067
-119.8473295,47.2460215
-119.8474529,47.2460211
-119.8474532,47.2460552
-119.8475858,47.2460548
-119.8475865,47.2461491
-119.8473305,47.24615
-119.8474666,47.245827
-119.8474664,47.2458564
-119.8475285,47.2458566
-119.8475279,47.2459515
-119.8474725,47.2459514
-119.8474723,47.2459701
-119.8473287,47.2459696
-119.8473288,47.2459528
-119.8472862,47.2459527
-119.8472868,47.2458722
-119.8473313,47.2458607
-119.8473315,47.2458266
-119.8475659,47.245777
-119.8472831,47.2457746
-119.8472857,47.2456312
-119.8475183,47.2456331
-119.8475165,47.2457354
-119.8475667,47.2457358
-119.8475258,47.2455933
-119.8475247,47.2454349
-119.8473242,47.2454355
-119.8473253,47.2455939
-119.84753,47.2453949
-119.8473202,47.2453963
-119.8473182,47.2452613
-119.8475258,47.2452599
-119.8475265,47.2453056
-119.8475717,47.2453053
-119.8475724,47.2453551
-119.8475294,47.2453554
-119.8475218,47.2451871
-119.8475221,47.2450789
-119.8472961,47.2450786
-119.8472958,47.2451868
-119.847522,47.2448729
-119.8475237,47.2449931
-119.8472985,47.2449945
-119.8472968,47.2448744
-119.8474833,47.244478
-119.8473063,47.2444799
-119.8473101,47.2446411
-119.8474871,47.2446391
-119.8474753,47.2447388
-119.847527,47.2447407
-119.847527,47.2448103
-119.8472873,47.2448093
-119.8473412,47.2447256
-119.8468364,47.2444831
-119.8466379,47.2444824
-119.8466366,47.2446456
-119.8468434,47.2446463
-119.8468436,47.2446152
-119.8468757,47.2446153
-119.8468762,47.2445498
-119.8468359,47.2445497
-119.8468009,47.2447293
-119.8468682,47.2447296
-119.846867,47.2448288
-119.8467433,47.2448281
-119.8467436,47.2448007
-119.8466127,47.2448
-119.8466142,47.2446816
-119.8468015,47.2446827
-119.846872,47.2448628
-119.8466209,47.2448599
-119.8466167,47.2450279
-119.8468288,47.2450304
-119.8468306,47.2449601
-119.8468696,47.2449606
-119.8468788,47.245053
-119.846652,47.2450602
-119.8466622,47.2452085
-119.8468082,47.2452038
-119.8468031,47.2451288
-119.8468839,47.2451262
-119.8468731,47.2452936
-119.8466443,47.2452951
-119.846646,47.2454085
-119.8468748,47.245407
-119.846866,47.2454695
-119.8466301,47.2454714
-119.8466322,47.2455875
-119.8468681,47.2455855
-119.8468701,47.2456839
-119.8466095,47.2456814
-119.8466071,47.2457959
-119.8468151,47.2457979
-119.8468162,47.2457443
-119.8468689,47.2457448
-119.8468314,47.2458487
-119.8466874,47.2458469
-119.8466866,47.2458749
-119.8466172,47.2458741
-119.8466146,47.2459768
-119.8468792,47.2459799
-119.8468811,47.2459031
-119.84683,47.2459025
-119.8468799,47.2460503
-119.8466036,47.2460533
-119.8466062,47.246167
-119.8468314,47.2461645
-119.8468302,47.2461122
-119.8468813,47.2461116
-119.8468688,47.2462153
-119.846647,47.2462171
-119.8466494,47.246359
-119.8468712,47.2463572
-119.8468676,47.2463995
-119.8466447,47.2464015
-119.8466477,47.2465569
-119.8468706,47.2465549
-119.8468481,47.2466041
-119.8467158,47.2466045
-119.846716,47.2466331
-119.8466264,47.2466334
-119.8466272,47.2467568
-119.8468491,47.2467561
-119.8468515,47.2467783
-119.8466203,47.2467806
-119.8466239,47.2469507
-119.8468551,47.2469484
-119.8462878,47.2444706
-119.8462865,47.2446317
-119.846075,47.2446309
-119.8460764,47.2444698
-119.8463227,47.2446929
-119.8460736,47.2446909
-119.8460714,47.2448158
-119.8463205,47.2448178
-119.8463218,47.2448635
-119.8460741,47.2448665
-119.8460775,47.2449924
-119.8463251,47.2449894
-119.8462717,47.2450517
-119.8460917,47.2450539
-119.8460963,47.2452239
-119.8462763,47.2452217
-119.8462025,47.2452546
-119.8461042,47.2452552
-119.8461047,47.2452965
-119.8460607,47.2452968
-119.8460618,47.2453908
-119.8463092,47.2453894
-119.846308,47.2452891
-119.8462029,47.2452897
-119.8463229,47.2454509
-119.8460855,47.2454481
-119.8460819,47.2455862
-119.8463192,47.245589
-119.8462699,47.2456268
-119.846077,47.2456282
-119.8460788,47.2457389
-119.8462717,47.2457375
-119.8463121,47.2458158
-119.846084,47.2458173
-119.8460857,47.2459378
-119.8463139,47.2459363
-119.8463158,47.2460348
-119.8460967,47.2460366
-119.8460992,47.2461713
-119.8463183,47.2461694
-119.8463178,47.2462353
-119.84607,47.2462364
-119.8460711,47.246348
-119.8463188,47.2463469
-119.8463152,47.2464124
-119.8460754,47.2464152
-119.846079,47.2465552
-119.8463188,47.2465524
-119.8462902,47.2466199
-119.8462881,47.2467197
-119.8460712,47.2467176
-119.8460733,47.2466178
-119.846318,47.2467888
-119.8463155,47.2469248
-119.846082,47.2469229
-119.8460845,47.2467869
-119.848087,47.2472688
-119.8480878,47.2474054
-119.8479062,47.2474058
-119.8479053,47.2472411
-119.8480001,47.2472409
-119.8480003,47.2472691
-119.8478131,47.2472423
-119.8478124,47.2473865
-119.8477017,47.2473862
-119.8477016,47.2474205
-119.8476075,47.2474203
-119.8476083,47.2472419
-119.8475434,47.2472414
-119.8475481,47.2473932
-119.8473486,47.247396
-119.8473439,47.2472443
-119.8472364,47.2472413
-119.8472333,47.2473818
-119.84711,47.2473806
-119.8471092,47.2474166
-119.8470467,47.2474159
-119.8470505,47.2472395
-119.8469845,47.2472607
-119.8469875,47.247401
-119.8469229,47.2474017
-119.8469236,47.2474305
-119.8468502,47.2474312
-119.8468493,47.2473898
-119.8467691,47.2473906
-119.8467664,47.2472628
-119.8466769,47.2472395
-119.8466794,47.2473892
-119.8464961,47.2473906
-119.8464937,47.2472409
-119.8463975,47.2472497
-119.8463959,47.2474112
-119.8462818,47.2474106
-119.846282,47.2473882
-119.8462109,47.2473879
-119.8462124,47.2472488
-119.8460867,47.2472479
-119.8460821,47.2473984
-119.8458807,47.2473955
-119.8458855,47.247245
-119.845837,47.247396
-119.8456194,47.247397
-119.8456179,47.2472372
-119.8458354,47.2472362
-119.845557,47.2472471
-119.8455542,47.2473271
-119.8455134,47.2473264
-119.8455105,47.2474092
-119.8453228,47.2474062
-119.8453285,47.2472434
-119.8452647,47.2472423
-119.8452631,47.2473936
-119.8450612,47.2473926
-119.8450628,47.2472413
-119.8449863,47.2472523
-119.8449852,47.2473997
-119.8448772,47.2473993
-119.844877,47.2474314
-119.8448056,47.2474312
-119.8448069,47.2472517
-119.8447159,47.2472498
-119.8447159,47.2474031
-119.8445131,47.2474031
-119.8445131,47.2472498
-119.8444317,47.2472513
-119.8444261,47.2474041
-119.8442508,47.2474012
-119.8442563,47.2472483
-119.8441906,47.2472496
-119.8441894,47.2474004
-119.8439528,47.2473996
-119.8439539,47.2472488
-119.8438702,47.2472467
-119.843871,47.2473996
-119.843681,47.2474
-119.8436802,47.2472471
-119.8480816,47.2476305
-119.8480832,47.2477601
-119.8479112,47.247761
-119.8479097,47.2476315
-119.8478431,47.2476038
-119.8478398,47.2477591
-119.8475859,47.2477566
-119.8475893,47.2476013
-119.8475345,47.2476207
-119.8475239,47.2477671
-119.8472918,47.2477594
-119.8473024,47.247613
-119.8472534,47.2476122
-119.8472423,47.2477702
-119.8470133,47.2477628
-119.8470244,47.2476048
-119.8469599,47.2475982
-119.8469496,47.2477682
-119.8467855,47.2477637
-119.8467957,47.2475937
-119.8466999,47.247647
-119.8466986,47.2477715
-119.8465295,47.2477708
-119.8465297,47.2477448
-119.8464364,47.2477444
-119.8464373,47.2476458
-119.8464058,47.2476064
-119.8464103,47.2477713
-119.8462275,47.2477736
-119.8462229,47.2476087
-119.8461579,47.2476131
-119.8461599,47.2477763
-119.8459377,47.2477775
-119.8459355,47.2475915
-119.8460186,47.247591
-119.8460189,47.2476139
-119.845857,47.2476087
-119.8458548,47.2477702
-119.8456271,47.2477687
-119.8456278,47.2477128
-119.8456092,47.2477127
-119.8456106,47.2476071
-119.8455512,47.2476192
-119.8455517,47.2477801
-119.8454379,47.2477803
-119.8454377,47.2477274
-119.8453396,47.2477276
-119.8453392,47.2476195
-119.8452842,47.2476227
-119.8452818,47.2477704
-119.8450449,47.2477686
-119.8450473,47.2476209
-119.8449663,47.2476961
-119.8450152,47.2476955
-119.8450171,47.2477633
-119.844976,47.2477638
-119.8449767,47.2477901
-119.8448695,47.2477916
-119.8448683,47.2477504
-119.8447358,47.2477522
-119.8447326,47.2476434
-119.8449646,47.2476402
-119.8446801,47.2476473
-119.8446844,47.2477804
-119.844541,47.2477826
-119.84454,47.2477506
-119.8444785,47.2477515
-119.8444751,47.2476504
-119.84443,47.2476163
-119.8444317,47.2477771
-119.8442518,47.247778
-119.8442501,47.2476171
-119.84417,47.2476231
-119.844167,47.2477778
-119.843937,47.2477758
-119.84394,47.2476211
-119.8438759,47.2476301
-119.8438762,47.2477852
-119.8437455,47.2477853
-119.8437454,47.2477278
-119.8436797,47.2477279
-119.8436795,47.2476303
-119.8480112,47.2480715
-119.8480148,47.248231
-119.8478072,47.2482331
-119.8478036,47.2480737
-119.8477689,47.2480737
-119.8477716,47.2482347
-119.8477061,47.2482353
-119.8477064,47.2482494
-119.8476071,47.2482502
-119.8476068,47.2482288
-119.8475602,47.2482292
-119.8475576,47.2480754
-119.8474693,47.2480662
-119.8474641,47.2482196
-119.8472881,47.2482168
-119.8472933,47.2480635
-119.8471754,47.2480642
-119.8471721,47.2482292
-119.8469939,47.2482276
-119.8469972,47.2480625
-119.8469356,47.2480733
-119.8469311,47.2482408
-119.8468546,47.2482399
-119.8468557,47.248199
-119.846748,47.2481977
-119.8467514,47.248071
-119.8466198,47.2480717
-119.8466222,47.2482186
-119.8465174,47.2482194
-119.8465178,47.2482482
-119.8464451,47.2482487
-119.8464422,47.248073
-119.8463485,47.2480701
-119.8463496,47.2482316
-119.8461334,47.2482323
-119.8461325,47.2480925
-119.846252,47.2480921
-119.8462519,47.2480703
-119.8460459,47.2480655
-119.84604,47.2482224
-119.8458237,47.2482186
-119.8458285,47.2480909
-119.8459311,47.2480926
-119.8459322,47.2480636
-119.8457354,47.2480723
-119.8457358,47.2482356
-119.8456862,47.2482356
-119.8456862,47.2482533
-119.8456024,47.2482534
-119.8456024,47.2482306
-119.8455441,47.2482306
-119.8455437,47.2480725
-119.8455267,47.248073
-119.8455243,47.2482304
-119.8453584,47.2482293
-119.8453607,47.2480718
-119.8451944,47.2480675
-119.8452003,47.2482188
-119.8450067,47.2482223
-119.8450008,47.248071
-119.8449283,47.2480703
-119.8449294,47.2482264
-119.8447515,47.248227
-119.8447504,47.2480709
-119.844666,47.2480775
-119.844662,47.2482172
-119.84446,47.2482145
-119.844464,47.2480748
-119.8444086,47.2481013
-119.844412,47.2481712
-119.8443502,47.2481726
-119.8443526,47.248222
-119.8441629,47.2482262
-119.8441551,47.2480644
-119.8442732,47.2480617
-119.8442748,47.2480946
-119.8443615,47.2480927
-119.844362,47.2481024
-119.8441136,47.2482405
-119.8440474,47.248241
-119.8440477,47.2482622
-119.8439572,47.2482628
-119.8439568,47.2482367
-119.8438774,47.2482372
-119.8438752,47.2480814
-119.8441114,47.2480799
-119.8438051,47.2480819
-119.8438044,47.2482391
-119.843748,47.248239
-119.8437412,47.2482527
-119.8436626,47.2482525
-119.8436626,47.2482403
-119.8436307,47.2482403
-119.8436314,47.2480816
-119.8435418,47.2480758
-119.8435398,47.2482307
-119.8433477,47.2482296
-119.843348,47.2482083
-119.8432946,47.2482079
-119.8432963,47.2480744
-119.8432684,47.2481083
-119.8432629,47.2482335
-119.843002,47.2482281
-119.8430091,47.2480683
-119.843128,47.2480707
-119.8431265,47.2481054
-119.8432209,47.2475947
-119.8432179,47.2477748
-119.8430212,47.2477667
-119.8430212,47.2475886
-119.8432791,47.2475545
-119.8430201,47.2475545
-119.8430113,47.2474571
-119.8430463,47.2474523
-119.8430481,47.2474297
-119.8431933,47.2474297
